ax,ay,az,gx,gy,gz,label
665.826,-966.676,458.0,712.304,654.2,403.804,1
313.826,-643.676,639.0,857.304,226.2,-546.196,1
218.826,-742.676,787.0,148.304,-881.8,285.804,1
484.826,-669.676,548.0,-195.696,-190.8,78.804,1
464.826,-737.676,620.0,-389.696,201.2,345.804,1
178.826,-806.676,385.0,-877.696,-684.8,420.804,1
101.826,-868.676,168.0,654.304,5.2,268.804,1
439.826,-575.676,588.0,264.304,227.2,-469.196,1
304.826,-911.676,350.0,-221.696,547.2,100.804,1
124.826,-732.676,201.0,177.304,-313.8,542.804,1
341.826,-595.676,475.0,-191.696,-194.8,-281.196,1
321.826,-778.676,327.0,-50.696,5.2,-193.196,1
378.826,-807.676,404.0,-72.696,-42.8,12.803999999999998,1
363.826,-818.676,382.0,-67.696,-2.8,55.804,1
373.826,-837.676,275.0,-130.696,-67.8,168.804,1
355.826,-893.676,288.0,-182.696,-103.8,110.804,1
376.826,-915.676,223.0,44.304,96.2,177.804,1
145.826,-181.676,210.0,648.304,2011.2,1299.804,1
10.826,-369.676,226.0,643.304,2338.2,-64.196,1
516.826,-594.676,-293.0,-2478.696,2506.2,2520.804,1
196.826,198.324,30.0,-496.696,-2495.8,2520.804,1
36.826,171.324,919.0,297.304,2506.2,347.804,1
93.826,-14.676,1230.0,-433.696,246.2,-565.196,1
32.826,-95.676,822.0,-9.696000000000002,-9.8,-37.196,1
2.8260000000000005,6.324,921.0,-0.6960000000000015,-1.7999999999999998,-1.1960000000000015,1
-3.1739999999999995,-0.6759999999999999,923.0,-0.6960000000000015,-0.7999999999999998,-0.1960000000000015,1
-5.1739999999999995,-0.6759999999999999,931.0,-0.6960000000000015,-0.7999999999999998,-0.1960000000000015,1
-3.1739999999999995,0.324,939.0,1.3039999999999985,2.2,-0.1960000000000015,1
498.826,12.324,1315.0,482.304,-185.8,-732.196,1
-119.174,-10.676,938.0,557.304,2506.2,-2188.196,1
-342.174,36.324,303.0,-680.696,1678.2,-637.196,1
-642.174,-186.676,240.0,-162.696,591.2,221.804,1
-816.174,-94.676,365.0,-648.696,866.2,85.804,1
-845.174,-101.676,389.0,-166.696,32.2,103.804,1
-743.174,-125.676,755.0,-391.696,297.2,204.804,1
-893.174,-196.676,1189.0,501.304,-2495.8,619.804,1
0.8260000000000005,86.324,1268.0,-118.696,-2495.8,1483.804,1
799.826,-153.676,554.0,-366.696,-2495.8,-240.196,1
791.826,-63.676,-335.0,695.304,-196.8,-859.196,1
880.826,-419.676,-832.0,-475.696,-2495.8,227.804,1
962.826,-103.676,-805.0,414.304,-518.8,330.804,1
1003.826,-56.676,-518.0,154.304,2506.2,-463.196,1
704.826,-38.676,-169.0,-1396.696,2506.2,-1657.196,1
-2051.174,-1999.676,-2000.0,-2478.696,2506.2,2520.804,1
-2051.174,1999.324,-2000.0,1018.304,2483.2,-236.196,1
-713.174,-9.676,-808.0,255.304,-259.8,144.804,1
-657.174,-23.676,-895.0,-62.696,351.2,-141.196,1
-667.174,-9.676,-854.0,29.304,-180.8,62.804,1
-657.174,-21.676,-873.0,-24.696,125.2,-29.196,1
-662.174,-24.676,-849.0,13.303999999999998,-37.8,8.803999999999998,1
-646.174,-22.676,-857.0,-9.696000000000002,37.2,-6.1960000000000015,1
-651.174,-22.676,-853.0,1.3039999999999985,-0.7999999999999998,-1.1960000000000015,1
-651.174,-25.676,-863.0,-5.6960000000000015,9.2,-1.1960000000000015,1
-650.174,-23.676,-871.0,1.3039999999999985,6.2,-2.1960000000000015,1
-651.174,-26.676,-867.0,0.3039999999999985,10.2,-3.1960000000000015,1
-650.174,-20.676,-869.0,1.3039999999999985,6.2,-2.1960000000000015,1
-644.174,-22.676,-865.0,0.3039999999999985,6.2,-3.1960000000000015,1
-644.174,-20.676,-869.0,1.3039999999999985,5.2,-2.1960000000000015,1
-645.174,-24.676,-860.0,-1.6960000000000015,5.2,-0.1960000000000015,1
-641.174,-28.676,-874.0,-0.6960000000000015,3.2,-1.1960000000000015,1
-636.174,-25.676,-869.0,1.3039999999999985,4.2,-2.1960000000000015,1
